"geoRegion","datum","entries","sumTotal","timeframe_7d","offset_last7d","sumTotal_last7d","timeframe_14d","offset_last14d","sumTotal_last14d","timeframe_28d","offset_last28d","sumTotal_last28d","timeframe_phase2","offset_Phase2","sumTotal_Phase2","timeframe_phase2b","offset_Phase2b","sumTotal_Phase2b","sum7d","sum14d","mean7d","mean14d","timeframe_all","entries_diff_last_age","pop","inz_entries","inzmean7d","inzmean14d","inzsumTotal","inzsumTotal_last7d","inzsumTotal_last14d","inzsumTotal_last28d","inzsumTotal_Phase2","inzsumTotal_Phase2b","inzsum7d","inzsum14d","sumdelta7d","inzdelta7d","type","type_variant","version","datum_unit","entries_letzter_stand","entries_neu_gemeldet","entries_diff_last"
"ZG",2020-07-24,0,240,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,68,FALSE,402,0,12,23,1.57,2.36,TRUE,1,127642,0,1.23,1.85,188.03,NA,NA,NA,53.27,NA,9.4,18.02,-1,-0.779999999999999,"COVID19Cases","","2021-01-12_07-57-58","day",0,0,29
"ZG",2020-07-25,0,240,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,68,FALSE,402,0,12,22,1.86,2.43,TRUE,1,127642,0,1.46,1.9,188.03,NA,NA,NA,53.27,NA,9.4,17.24,0,0,"COVID19Cases","","2021-01-12_07-57-58","day",0,0,29
"ZG",2020-07-26,1,241,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,69,FALSE,402,0,12,22,2.14,2.36,TRUE,1,127642,0.78,1.68,1.85,188.81,NA,NA,NA,54.06,NA,9.4,17.24,0,0,"COVID19Cases","","2021-01-12_07-57-58","day",1,0,29
"ZG",2020-07-27,4,245,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,73,FALSE,402,0,11,21,2.43,2.21,TRUE,1,127642,3.13,1.9,1.73,191.94,NA,NA,NA,57.19,NA,8.62,16.45,-1,-0.780000000000001,"COVID19Cases","","2021-01-12_07-57-58","day",4,0,29
"ZG",2020-07-28,4,249,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,77,FALSE,402,0,13,23,3,2.07,TRUE,1,127642,3.13,2.35,1.62,195.08,NA,NA,NA,60.32,NA,10.18,18.02,2,1.56,"COVID19Cases","","2021-01-12_07-57-58","day",4,0,29
"ZG",2020-07-29,4,253,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,81,FALSE,402,0,15,26,3.14,2,TRUE,1,127642,3.13,2.46,1.57,198.21,NA,NA,NA,63.46,NA,11.75,20.37,2,1.57,"COVID19Cases","","2021-01-12_07-57-58","day",4,0,29
"ZG",2020-07-30,4,257,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,85,FALSE,402,0,17,30,3,2.07,TRUE,1,127642,3.13,2.35,1.62,201.34,NA,NA,NA,66.59,NA,13.32,23.5,2,1.57,"COVID19Cases","","2021-01-12_07-57-58","day",4,0,29
"ZG",2020-07-31,4,261,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,89,FALSE,402,0,21,33,2.86,2.21,TRUE,1,127642,3.13,2.24,1.73,204.48,NA,NA,NA,69.73,NA,16.45,25.85,4,3.13,"COVID19Cases","","2021-01-12_07-57-58","day",4,0,29
"ZG",2020-08-01,1,262,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,90,FALSE,402,0,22,34,2.29,2.21,TRUE,1,127642,0.78,1.79,1.73,205.26,NA,NA,NA,70.51,NA,17.24,26.64,1,0.789999999999999,"COVID19Cases","","2021-01-12_07-57-58","day",1,0,29
"ZG",2020-08-02,0,262,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,90,FALSE,402,0,21,33,1.86,2.21,TRUE,1,127642,0,1.46,1.73,205.26,NA,NA,NA,70.51,NA,16.45,25.85,-1,-0.789999999999999,"COVID19Cases","","2021-01-12_07-57-58","day",0,0,29
"ZG",2020-08-03,3,265,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,93,FALSE,402,0,20,31,1.71,2.29,TRUE,1,127642,2.35,1.34,1.79,207.61,NA,NA,NA,72.86,NA,15.67,24.29,-1,-0.779999999999999,"COVID19Cases","","2021-01-12_07-57-58","day",3,0,29
"ZG",2020-08-04,0,265,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,93,FALSE,402,0,16,29,1.43,2,TRUE,1,127642,0,1.12,1.57,207.61,NA,NA,NA,72.86,NA,12.54,22.72,-4,-3.13,"COVID19Cases","","2021-01-12_07-57-58","day",0,0,29
"ZG",2020-08-05,1,266,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,94,FALSE,402,0,13,28,1.29,1.86,TRUE,1,127642,0.78,1.01,1.46,208.4,NA,NA,NA,73.64,NA,10.18,21.94,-3,-2.36,"COVID19Cases","","2021-01-12_07-57-58","day",1,0,29
"ZG",2020-08-06,3,269,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,97,FALSE,402,0,12,29,1.43,1.86,TRUE,1,127642,2.35,1.12,1.46,210.75,NA,NA,NA,75.99,NA,9.4,22.72,-1,-0.779999999999999,"COVID19Cases","","2021-01-12_07-57-58","day",3,0,29
"ZG",2020-08-07,2,271,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,99,FALSE,402,0,10,31,1.71,1.79,TRUE,1,127642,1.57,1.34,1.4,212.31,NA,NA,NA,77.56,NA,7.83,24.29,-2,-1.57,"COVID19Cases","","2021-01-12_07-57-58","day",2,0,29
"ZG",2020-08-08,0,271,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,99,FALSE,402,0,9,31,1.71,1.71,TRUE,1,127642,0,1.34,1.34,212.31,NA,NA,NA,77.56,NA,7.05,24.29,-1,-0.78,"COVID19Cases","","2021-01-12_07-57-58","day",0,0,29
"ZG",2020-08-09,1,272,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,100,FALSE,402,0,10,31,1.86,1.71,TRUE,1,127642,0.78,1.46,1.34,213.1,NA,NA,NA,78.34,NA,7.83,24.29,1,0.78,"COVID19Cases","","2021-01-12_07-57-58","day",1,0,29
"ZG",2020-08-10,5,277,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,105,FALSE,402,0,12,32,2,1.64,TRUE,1,127642,3.92,1.57,1.28,217.01,NA,NA,NA,82.26,NA,9.4,25.07,2,1.57,"COVID19Cases","","2021-01-12_07-57-58","day",5,0,29
"ZG",2020-08-11,0,277,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,105,FALSE,402,0,12,28,2.14,1.93,TRUE,1,127642,0,1.68,1.51,217.01,NA,NA,NA,82.26,NA,9.4,21.94,0,0,"COVID19Cases","","2021-01-12_07-57-58","day",0,0,29
"ZG",2020-08-12,2,279,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,107,FALSE,402,0,13,26,2.14,1.93,TRUE,1,127642,1.57,1.68,1.51,218.58,NA,NA,NA,83.83,NA,10.18,20.37,1,0.779999999999999,"COVID19Cases","","2021-01-12_07-57-58","day",2,0,29
"ZG",2020-08-13,4,283,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,111,FALSE,402,0,14,26,2,1.79,TRUE,1,127642,3.13,1.57,1.4,221.71,NA,NA,NA,86.96,NA,10.97,20.37,1,0.790000000000001,"COVID19Cases","","2021-01-12_07-57-58","day",4,0,29
"ZG",2020-08-14,3,286,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,114,FALSE,402,0,15,25,1.57,2.43,TRUE,1,127642,2.35,1.23,1.9,224.06,NA,NA,NA,89.31,NA,11.75,19.59,1,0.779999999999999,"COVID19Cases","","2021-01-12_07-57-58","day",3,0,29
"ZG",2020-08-15,0,286,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,114,FALSE,402,0,15,24,2.14,2.5,TRUE,1,127642,0,1.68,1.96,224.06,NA,NA,NA,89.31,NA,11.75,18.8,0,0,"COVID19Cases","","2021-01-12_07-57-58","day",0,0,29
"ZG",2020-08-16,0,286,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,114,FALSE,402,0,14,24,2,2.43,TRUE,1,127642,0,1.57,1.9,224.06,NA,NA,NA,89.31,NA,10.97,18.8,-1,-0.779999999999999,"COVID19Cases","","2021-01-12_07-57-58","day",0,0,29
"ZG",2020-08-17,2,288,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,116,FALSE,402,0,11,23,1.57,2.43,TRUE,1,127642,1.57,1.23,1.9,225.63,NA,NA,NA,90.88,NA,8.62,18.02,-3,-2.35,"COVID19Cases","","2021-01-12_07-57-58","day",2,0,29
"ZG",2020-08-18,4,292,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,120,FALSE,402,0,15,27,2.71,2.43,TRUE,1,127642,3.13,2.12,1.9,228.76,NA,NA,NA,94.01,NA,11.75,21.15,4,3.13,"COVID19Cases","","2021-01-12_07-57-58","day",4,0,29
"ZG",2020-08-19,1,293,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,121,FALSE,402,0,14,27,2.86,2.5,TRUE,1,127642,0.78,2.24,1.96,229.55,NA,NA,NA,94.8,NA,10.97,21.15,-1,-0.779999999999999,"COVID19Cases","","2021-01-12_07-57-58","day",1,0,29
"ZG",2020-08-20,1,294,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,122,FALSE,402,0,11,25,2.86,2.43,TRUE,1,127642,0.78,2.24,1.9,230.33,NA,NA,NA,95.58,NA,8.62,19.59,-3,-2.35,"COVID19Cases","","2021-01-12_07-57-58","day",1,0,29
"ZG",2020-08-21,11,305,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,133,FALSE,402,0,19,34,3.29,2.43,TRUE,1,127642,8.62,2.58,1.9,238.95,NA,NA,NA,104.2,NA,14.89,26.64,8,6.27,"COVID19Cases","","2021-01-12_07-57-58","day",11,0,29
"ZG",2020-08-22,1,306,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,134,FALSE,402,0,20,35,2.71,2.57,TRUE,1,127642,0.78,2.12,2.01,239.73,NA,NA,NA,104.98,NA,15.67,27.42,1,0.779999999999999,"COVID19Cases","","2021-01-12_07-57-58","day",1,0,29
"ZG",2020-08-23,0,306,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,134,FALSE,402,0,20,34,3,2.57,TRUE,1,127642,0,2.35,2.01,239.73,NA,NA,NA,104.98,NA,15.67,26.64,0,0,"COVID19Cases","","2021-01-12_07-57-58","day",0,0,29
"ZG",2020-08-24,5,311,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,139,FALSE,402,0,23,34,3.29,2.71,TRUE,1,127642,3.92,2.58,2.12,243.65,NA,NA,NA,108.9,NA,18.02,26.64,3,2.35,"COVID19Cases","","2021-01-12_07-57-58","day",5,0,29
"ZG",2020-08-25,0,311,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,139,FALSE,402,0,19,34,2.14,2.71,TRUE,1,127642,0,1.68,2.12,243.65,NA,NA,NA,108.9,NA,14.89,26.64,-4,-3.13,"COVID19Cases","","2021-01-12_07-57-58","day",0,0,29
"ZG",2020-08-26,3,314,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,142,FALSE,402,0,21,35,2.29,3.21,TRUE,1,127642,2.35,1.79,2.51,246,NA,NA,NA,111.25,NA,16.45,27.42,2,1.56,"COVID19Cases","","2021-01-12_07-57-58","day",3,0,29
"ZG",2020-08-27,3,317,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,145,FALSE,402,0,23,34,2.29,3.57,TRUE,1,127642,2.35,1.79,2.8,248.35,NA,NA,NA,113.6,NA,18.02,26.64,2,1.57,"COVID19Cases","","2021-01-12_07-57-58","day",3,0,29
"ZG",2020-08-28,3,320,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,148,FALSE,402,0,15,34,2.14,3.14,TRUE,1,127642,2.35,1.68,2.46,250.7,NA,NA,NA,115.95,NA,11.75,26.64,-8,-6.27,"COVID19Cases","","2021-01-12_07-57-58","day",3,0,29
"ZG",2020-08-29,2,322,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,150,FALSE,402,0,16,36,2.71,3.21,TRUE,1,127642,1.57,2.12,2.51,252.27,NA,NA,NA,117.52,NA,12.54,28.2,1,0.789999999999999,"COVID19Cases","","2021-01-12_07-57-58","day",2,0,29
"ZG",2020-08-30,0,322,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,150,FALSE,402,0,16,36,3.43,3.21,TRUE,1,127642,0,2.69,2.51,252.27,NA,NA,NA,117.52,NA,12.54,28.2,0,0,"COVID19Cases","","2021-01-12_07-57-58","day",0,0,29
"ZG",2020-08-31,4,326,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,154,FALSE,402,0,15,38,3.86,3.21,TRUE,1,127642,3.13,3.02,2.51,255.4,NA,NA,NA,120.65,NA,11.75,29.77,-1,-0.789999999999999,"COVID19Cases","","2021-01-12_07-57-58","day",4,0,29
"ZG",2020-09-01,4,330,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,158,FALSE,402,0,19,38,4.14,3.36,TRUE,1,127642,3.13,3.24,2.63,258.54,NA,NA,NA,123.78,NA,14.89,29.77,4,3.14,"COVID19Cases","","2021-01-12_07-57-58","day",4,0,29
"ZG",2020-09-02,8,338,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,166,FALSE,402,0,24,45,4.14,3.29,TRUE,1,127642,6.27,3.24,2.58,264.8,NA,NA,NA,130.05,NA,18.8,35.25,5,3.91,"COVID19Cases","","2021-01-12_07-57-58","day",8,0,29
"ZG",2020-09-03,6,344,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,172,FALSE,402,0,27,50,4.14,3.5,TRUE,1,127642,4.7,3.24,2.74,269.5,NA,NA,NA,134.75,NA,21.15,39.17,3,2.35,"COVID19Cases","","2021-01-12_07-57-58","day",6,0,29
"ZG",2020-09-04,5,349,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,177,FALSE,402,0,29,44,4.29,3.86,TRUE,1,127642,3.92,3.36,3.02,273.42,NA,NA,NA,138.67,NA,22.72,34.47,2,1.57,"COVID19Cases","","2021-01-12_07-57-58","day",5,0,29
"ZG",2020-09-05,2,351,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,179,FALSE,402,0,29,45,4,3.79,TRUE,1,127642,1.57,3.13,2.97,274.99,NA,NA,NA,140.24,NA,22.72,35.25,0,0,"COVID19Cases","","2021-01-12_07-57-58","day",2,0,29
"ZG",2020-09-06,0,351,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,179,FALSE,402,0,29,45,3.14,3.86,TRUE,1,127642,0,2.46,3.02,274.99,NA,NA,NA,140.24,NA,22.72,35.25,0,0,"COVID19Cases","","2021-01-12_07-57-58","day",0,0,29
"ZG",2020-09-07,5,356,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,184,FALSE,402,0,30,45,3.14,3.86,TRUE,1,127642,3.92,2.46,3.02,278.91,NA,NA,NA,144.15,NA,23.5,35.25,1,0.780000000000001,"COVID19Cases","","2021-01-12_07-57-58","day",5,0,29
"ZG",2020-09-08,2,358,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,186,FALSE,402,0,28,47,3.57,3.64,TRUE,1,127642,1.57,2.8,2.85,280.47,NA,NA,NA,145.72,NA,21.94,36.82,-2,-1.56,"COVID19Cases","","2021-01-12_07-57-58","day",2,0,29
"ZG",2020-09-09,2,360,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,188,FALSE,402,0,22,46,3.43,3.14,TRUE,1,127642,1.57,2.69,2.46,282.04,NA,NA,NA,147.29,NA,17.24,36.04,-6,-4.7,"COVID19Cases","","2021-01-12_07-57-58","day",2,0,29
"ZG",2020-09-10,6,366,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,194,FALSE,402,0,22,49,3.57,3.07,TRUE,1,127642,4.7,2.8,2.41,286.74,NA,NA,NA,151.99,NA,17.24,38.39,0,0,"COVID19Cases","","2021-01-12_07-57-58","day",6,0,29
"ZG",2020-09-11,8,374,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,202,FALSE,402,0,25,54,3.43,2.71,TRUE,1,127642,6.27,2.69,2.12,293.01,NA,NA,NA,158.26,NA,19.59,42.31,3,2.35,"COVID19Cases","","2021-01-12_07-57-58","day",8,0,29
"ZG",2020-09-12,1,375,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,203,FALSE,402,0,24,53,3.29,2.64,TRUE,1,127642,0.78,2.58,2.07,293.79,NA,NA,NA,159.04,NA,18.8,41.52,-1,-0.789999999999999,"COVID19Cases","","2021-01-12_07-57-58","day",1,0,29
"ZG",2020-09-13,1,376,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,204,FALSE,402,0,25,54,3.14,2.64,TRUE,1,127642,0.78,2.46,2.07,294.57,NA,NA,NA,159.82,NA,19.59,42.31,1,0.789999999999999,"COVID19Cases","","2021-01-12_07-57-58","day",1,0,29
"ZG",2020-09-14,4,380,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,208,FALSE,402,0,24,54,3,2.29,TRUE,1,127642,3.13,2.35,1.79,297.71,NA,NA,NA,162.96,NA,18.8,42.31,-1,-0.789999999999999,"COVID19Cases","","2021-01-12_07-57-58","day",4,0,29
"ZG",2020-09-15,1,381,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,209,FALSE,402,0,23,51,1.86,2.57,TRUE,1,127642,0.78,1.46,2.01,298.49,NA,NA,NA,163.74,NA,18.02,39.96,-1,-0.780000000000001,"COVID19Cases","","2021-01-12_07-57-58","day",1,0,29
"ZG",2020-09-16,1,382,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,210,FALSE,402,0,22,44,1.86,2.5,TRUE,1,127642,0.78,1.46,1.96,299.27,NA,NA,NA,164.52,NA,17.24,34.47,-1,-0.780000000000001,"COVID19Cases","","2021-01-12_07-57-58","day",1,0,29
"ZG",2020-09-17,5,387,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,215,FALSE,402,0,21,43,1.71,2.43,TRUE,1,127642,3.92,1.34,1.9,303.19,NA,NA,NA,168.44,NA,16.45,33.69,-1,-0.789999999999999,"COVID19Cases","","2021-01-12_07-57-58","day",5,0,29
"ZG",2020-09-18,0,387,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,215,FALSE,402,0,13,38,1.14,1.93,TRUE,1,127642,0,0.89,1.51,303.19,NA,NA,NA,168.44,NA,10.18,29.77,-8,-6.27,"COVID19Cases","","2021-01-12_07-57-58","day",0,0,29
"ZG",2020-09-19,1,388,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,216,FALSE,402,0,13,37,1.86,1.93,TRUE,1,127642,0.78,1.46,1.51,303.98,NA,NA,NA,169.22,NA,10.18,28.99,0,0,"COVID19Cases","","2021-01-12_07-57-58","day",1,0,29
"ZG",2020-09-20,0,388,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,216,FALSE,402,0,12,37,1.86,1.86,TRUE,1,127642,0,1.46,1.46,303.98,NA,NA,NA,169.22,NA,9.4,28.99,-1,-0.779999999999999,"COVID19Cases","","2021-01-12_07-57-58","day",0,0,29
"ZG",2020-09-21,0,388,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,216,FALSE,402,0,8,32,1.86,1.79,TRUE,1,127642,0,1.46,1.4,303.98,NA,NA,NA,169.22,NA,6.27,25.07,-4,-3.13,"COVID19Cases","","2021-01-12_07-57-58","day",0,0,29
"ZG",2020-09-22,6,394,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,222,FALSE,402,0,13,36,2,2.21,TRUE,1,127642,4.7,1.57,1.73,308.68,NA,NA,NA,173.92,NA,10.18,28.2,5,3.91,"COVID19Cases","","2021-01-12_07-57-58","day",6,0,29
"ZG",2020-09-23,1,395,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,223,FALSE,402,0,13,35,2,2.57,TRUE,1,127642,0.78,1.57,2.01,309.46,NA,NA,NA,174.71,NA,10.18,27.42,0,0,"COVID19Cases","","2021-01-12_07-57-58","day",1,0,29
"ZG",2020-09-24,5,400,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,228,FALSE,402,0,13,34,2,2.43,TRUE,1,127642,3.92,1.57,1.9,313.38,NA,NA,NA,178.62,NA,10.18,26.64,0,0,"COVID19Cases","","2021-01-12_07-57-58","day",5,0,29
"ZG",2020-09-25,1,401,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,229,FALSE,402,0,14,27,2.43,3.64,TRUE,1,127642,0.78,1.9,2.85,314.16,NA,NA,NA,179.41,NA,10.97,21.15,1,0.790000000000001,"COVID19Cases","","2021-01-12_07-57-58","day",1,0,29
"ZG",2020-09-26,1,402,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,230,FALSE,402,0,14,27,2.57,4.71,TRUE,1,127642,0.78,2.01,3.69,314.94,NA,NA,NA,180.19,NA,10.97,21.15,0,0,"COVID19Cases","","2021-01-12_07-57-58","day",1,0,29
"ZG",2020-09-27,0,402,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,230,FALSE,402,0,14,26,3.29,4.71,TRUE,1,127642,0,2.58,3.69,314.94,NA,NA,NA,180.19,NA,10.97,20.37,0,0,"COVID19Cases","","2021-01-12_07-57-58","day",0,0,29
"ZG",2020-09-28,3,405,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,233,TRUE,402,3,17,25,3,6.64,TRUE,1,127642,2.35,2.35,5.2,317.29,NA,NA,NA,182.54,2.35,13.32,19.59,3,2.35,"COVID19Cases","","2021-01-12_07-57-58","day",3,0,29
"ZG",2020-09-29,7,412,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,240,TRUE,402,10,18,31,5.29,8.21,TRUE,1,127642,5.48,4.14,6.43,322.78,NA,NA,NA,188.03,7.83,14.1,24.29,1,0.779999999999999,"COVID19Cases","","2021-01-12_07-57-58","day",7,0,29
"ZG",2020-09-30,6,418,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,246,TRUE,402,16,23,36,7.43,9.86,TRUE,1,127642,4.7,5.82,7.72,327.48,NA,NA,NA,192.73,12.54,18.02,28.2,5,3.92,"COVID19Cases","","2021-01-12_07-57-58","day",6,0,29
"ZG",2020-10-01,3,421,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,249,TRUE,402,19,21,34,7.43,11.79,TRUE,1,127642,2.35,5.82,9.24,329.83,NA,NA,NA,195.08,14.89,16.45,26.64,-2,-1.57,"COVID19Cases","","2021-01-12_07-57-58","day",3,0,29
"ZG",2020-10-02,17,438,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,266,TRUE,402,36,37,51,10.86,13.64,TRUE,1,127642,13.32,8.51,10.69,343.15,NA,NA,NA,208.4,28.2,28.99,39.96,16,12.54,"COVID19Cases","","2021-01-12_07-57-58","day",17,0,29
"ZG",2020-10-03,16,454,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,282,TRUE,402,52,52,66,13.86,16.57,TRUE,1,127642,12.54,10.86,12.98,355.68,NA,NA,NA,220.93,40.74,40.74,51.71,15,11.75,"COVID19Cases","","2021-01-12_07-57-58","day",16,0,29
"ZG",2020-10-04,0,454,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,282,TRUE,402,52,52,66,16.43,16.64,TRUE,1,127642,0,12.87,13.04,355.68,NA,NA,NA,220.93,40.74,40.74,51.71,0,0,"COVID19Cases","","2021-01-12_07-57-58","day",0,0,29
"ZG",2020-10-05,27,481,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,309,TRUE,402,79,76,93,20.57,18.57,TRUE,1,127642,21.15,16.12,14.55,376.84,NA,NA,NA,242.08,61.89,59.54,72.86,24,18.8,"COVID19Cases","","2021-01-12_07-57-58","day",27,0,29
"ZG",2020-10-06,28,509,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,337,TRUE,402,107,97,115,22,21.71,TRUE,1,127642,21.94,17.24,17.01,398.77,NA,NA,NA,264.02,83.83,75.99,90.1,21,16.45,"COVID19Cases","","2021-01-12_07-57-58","day",28,0,29
"ZG",2020-10-07,24,533,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,361,TRUE,402,131,115,138,25.71,24,TRUE,1,127642,18.8,20.14,18.8,417.57,NA,NA,NA,282.82,102.63,90.1,108.11,18,14.11,"COVID19Cases","","2021-01-12_07-57-58","day",24,0,29
"ZG",2020-10-08,32,565,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,393,TRUE,402,163,144,165,25.86,27.5,TRUE,1,127642,25.07,20.26,21.54,442.64,NA,NA,NA,307.89,127.7,112.82,129.27,29,22.72,"COVID19Cases","","2021-01-12_07-57-58","day",32,0,29
"ZG",2020-10-09,27,592,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,420,TRUE,402,190,154,191,26.29,30.79,TRUE,1,127642,21.15,20.6,24.12,463.8,NA,NA,NA,329.05,148.85,120.65,149.64,10,7.83000000000001,"COVID19Cases","","2021-01-12_07-57-58","day",27,0,29
"ZG",2020-10-10,42,634,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,462,TRUE,402,232,180,232,29.57,32.86,TRUE,1,127642,32.9,23.17,25.74,496.7,NA,NA,NA,361.95,181.76,141.02,181.76,26,20.37,"COVID19Cases","","2021-01-12_07-57-58","day",42,0,29
"ZG",2020-10-11,1,635,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,463,TRUE,402,233,181,233,31.57,33.14,TRUE,1,127642,0.78,24.73,25.96,497.49,NA,NA,NA,362.73,182.54,141.8,182.54,1,0.780000000000001,"COVID19Cases","","2021-01-12_07-57-58","day",1,0,29
"ZG",2020-10-12,30,665,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,493,TRUE,402,263,184,260,34.43,36,TRUE,1,127642,23.5,26.97,28.2,520.99,NA,NA,NA,386.24,206.05,144.15,203.69,3,2.34999999999999,"COVID19Cases","","2021-01-12_07-57-58","day",30,0,29
"ZG",2020-10-13,51,716,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,544,TRUE,402,314,207,304,39.57,38.57,TRUE,1,127642,39.96,31,30.22,560.94,NA,NA,NA,426.19,246,162.17,238.17,23,18.02,"COVID19Cases","","2021-01-12_07-57-58","day",51,0,29
"ZG",2020-10-14,38,754,FALSE,5123,0,FALSE,4743,0,FALSE,4065,0,TRUE,172,582,TRUE,402,352,221,336,40,41.57,TRUE,1,127642,29.77,31.34,32.57,590.71,NA,NA,NA,455.96,275.77,173.14,263.24,14,10.97,"COVID19Cases","","2021-01-12_07-57-58","day",38,0,29
